case_id,activity,resource,role,Channel,Complete,Country,Damaged,Error_Free,Invoice_amount,Supplier,Type,Systems,Stages,Payment_Terms,Discount,Discount_Rate,Discount_Type,Start_Time,End_Time
28,Pay invoice,Pedro Alvares,Financial Manager,Online,1,AUS,0,0,966138.83,Johnson & Johnson,Goods,Coupa Invoicing Management,Manage Invoices,,48081.07,0.05,Standard,2020-01-15T08:10:00.000,2020-01-15T08:18:00.000
28,Pay invoice,Karalda Nimwada,Financial Manager,Online,1,AUS,0,0,966138.83,Johnson & Johnson,Goods,Coupa Invoicing Management,Manage Invoices,,48081.07,0.05,Standard,2020-01-18T09:11:00.000,2020-01-18T09:15:00.000
29,Create Purchase Requisition,Penn Osterwalder,Requester,EDI,1,SGP,0,1,55020.0,Pfizer,Goods,Oracle BPS P2P,Procure Goods and Services,,3026.53,0.06,Standard,2020-01-04T02:27:00.000,2020-01-04T02:46:00.000
29,Analyze Purchase Requisition,Francis Odell,Requester Manager,EDI,1,SGP,0,1,55020.0,Pfizer,Goods,Oracle BPS P2P,Procure Goods and Services,,3026.53,0.06,Standard,2020-01-04T17:25:00.000,2020-01-04T17:29:00.000
29,Create Large Request for Quotation,Maris Freeman,Requester Manager,EDI,1,SGP,0,1,55020.0,Pfizer,Goods,Oracle BPS P2P,Procure Goods and Services,,3026.53,0.06,Standard,2020-01-04T17:35:00.000,2020-01-04T17:37:00.000
29,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,EDI,1,SGP,0,1,55020.0,Pfizer,Goods,Oracle BPS P2P,Procure Goods and Services,,3026.53,0.06,Standard,2020-01-04T19:03:00.000,2020-01-04T19:42:00.000
29,Send Request for Quotation to Supplier,Karel de Groot,Purchasing Agent,EDI,1,SGP,0,1,55020.0,Pfizer,Goods,Oracle BPS P2P,Procure Goods and Services,,3026.53,0.06,Standard,2020-01-05T08:08:00.000,2020-01-05T08:44:00.000
29,Create Quotation comparison Map,Magdalena Predutta,Purchasing Agent,EDI,1,SGP,0,1,55020.0,Pfizer,Goods,Oracle BPS P2P,Procure Goods and Services,,3026.53,0.06,Standard,2020-01-06T05:00:00.000,2020-01-06T10:43:00.000
29,Analyze Quotation comparison Map,Alberto Duport,Requester,EDI,1,SGP,0,1,55020.0,Pfizer,Goods,Oracle BPS P2P,Procure Goods and Services,,3026.53,0.06,Standard,2020-01-06T17:25:00.000,2020-01-06T17:33:00.000
29,Choose best option,Fjodor Kowalski,Requester,EDI,1,SGP,0,1,55020.0,Pfizer,Goods,Oracle BPS P2P,Procure Goods and Services,,3026.53,0.06,Standard,2020-01-06T17:33:00.000,2020-01-06T17:33:00.000
29,Settle conditions with supplier,Francois de Perrier,Purchasing Agent,EDI,1,SGP,0,1,55020.0,Pfizer,Goods,Oracle BPS P2P,Procure Goods and Services,,3026.53,0.06,Standard,2020-01-06T20:57:00.000,2020-01-07T08:00:00.000
29,Create Purchase Order,Francois de Perrier,Purchasing Agent,EDI,1,SGP,0,1,55020.0,Pfizer,Goods,Oracle BPS P2P,Procure Goods and Services,,3026.53,0.06,Standard,2020-01-07T20:17:00.000,2020-01-07T20:26:00.000
29,Confirm Purchase Order,Sean Manney,Supplier,EDI,1,SGP,0,1,55020.0,Pfizer,Goods,Oracle BPS P2P,Procure Goods and Services,,3026.53,0.06,Standard,2020-01-08T13:28:00.000,2020-01-08T13:59:00.000
29,Approve Purchase Order,Carmen Finacse,Purchasing Manager,EDI,1,SGP,0,1,55020.0,Pfizer,Goods,Oracle BPS P2P,Deliver Goods and Services,,3026.53,0.06,Standard,2020-01-09T06:02:00.000,2020-01-10T17:07:00.000
29,Release Purchase Order,Alberto Duport,Requester,EDI,1,SGP,0,1,55020.0,Pfizer,Goods,Oracle BPS P2P,Manage Invoices,,3026.53,0.06,Standard,2020-01-11T00:42:00.000,2020-01-11T00:43:00.000
29,Approve Purchase Order for payment,Magdalena Predutta,Purchasing Agent,EDI,1,SGP,0,1,55020.0,Pfizer,Goods,Oracle BPS P2P,Manage Invoices,15,3026.53,0.06,Standard,2020-01-11T23:40:00.000,2020-01-11T23:41:00.000
29,Receive invoice,Karalda Nimwada,Financial Manager,EDI,1,SGP,0,1,55020.0,Pfizer,Goods,Oracle BPS P2P,Manage Invoices,15,3026.53,0.06,Standard,2020-01-12T12:19:00.000,2020-01-12T12:19:00.000
29,Release Supplier's Invoice,Pedro Alvares,Financial Manager,EDI,1,SGP,0,1,55020.0,Pfizer,Goods,Coupa Invoicing Management,Manage Invoices,,3026.53,0.06,Standard,2020-01-13T02:41:00.000,2020-01-13T02:48:00.000
29,Settle invoice dispute with supplier,Karalda Nimwada,Financial Manager,EDI,1,SGP,0,1,55020.0,Pfizer,Goods,Salesforce Service Cloud,Manage Invoices,,3026.53,0.06,Standard,2020-01-13T03:18:00.000,2020-01-13T03:32:00.000
29,Authorize Supplier's Invoice payment,Pedro Alvares,Financial Manager,EDI,1,SGP,0,1,55020.0,Pfizer,Goods,Coupa Invoicing Management,Manage Invoices,,3026.53,0.06,Standard,2020-01-13T03:32:00.000,2020-01-13T03:32:00.000
29,Pay invoice,Karalda Nimwada,Financial Manager,EDI,1,SGP,0,1,55020.0,Pfizer,Goods,Coupa Invoicing Management,Manage Invoices,,3026.53,0.06,Standard,2020-01-13T03:58:00.000,2020-01-13T04:08:00.000
30,Create Purchase Requisition,Alberto Duport,Requester,Online,1,SGP,0,1,838271.75,Bayer,Goods,Oracle BPS P2P,Procure Goods and Services,,13647.61,0.02,Standard,2020-01-04T12:33:00.000,2020-01-04T13:17:00.000
30,Analyze Purchase Requisition,Francis Odell,Requester Manager,Online,1,SGP,0,1,838271.75,Bayer,Goods,Oracle BPS P2P,Procure Goods and Services,,13647.61,0.02,Standard,2020-01-05T13:03:00.000,2020-01-05T13:09:00.000
30,Create Large Request for Quotation,Maris Freeman,Requester Manager,Online,1,SGP,0,1,838271.75,Bayer,Goods,Oracle BPS P2P,Procure Goods and Services,,13647.61,0.02,Standard,2020-01-05T13:14:00.000,2020-01-05T13:15:00.000
30,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,Online,1,SGP,0,1,838271.75,Bayer,Goods,Oracle BPS P2P,Procure Goods and Services,,13647.61,0.02,Standard,2020-01-05T17:54:00.000,2020-01-05T18:24:00.000
30,Amend Request for Quotation,Alberto Duport,Requester Manager,Online,1,SGP,0,1,838271.75,Bayer,Goods,Oracle BPS P2P,Procure Goods and Services,,13647.61,0.02,Standard,2020-01-05T19:14:00.000,2020-01-05T19:28:00.000
30,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,Online,1,SGP,0,1,838271.75,Bayer,Goods,Oracle BPS P2P,Procure Goods and Services,,13647.61,0.02,Standard,2020-01-06T21:11:00.000,2020-01-06T21:29:00.000
30,Amend Request for Quotation,Alberto Duport,Requester Manager,Online,1,SGP,0,1,838271.75,Bayer,Goods,Oracle BPS P2P,Procure Goods and Services,,13647.61,0.02,Standard,2020-01-06T22:11:00.000,2020-01-06T22:22:00.000
30,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,Online,1,SGP,0,1,838271.75,Bayer,Goods,Oracle BPS P2P,Procure Goods and Services,,13647.61,0.02,Standard,2020-01-07T07:26:00.000,2020-01-07T07:53:00.000
30,Amend Request for Quotation,Fjodor Kowalski,Requester Manager,Online,1,SGP,0,1,838271.75,Bayer,Goods,Oracle BPS P2P,Procure Goods and Services,,13647.61,0.02,Standard,2020-01-07T08:48:00.000,2020-01-07T09:02:00.000
30,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,Online,1,SGP,0,1,838271.75,Bayer,Goods,Oracle BPS P2P,Procure Goods and Services,,13647.61,0.02,Standard,2020-01-08T02:17:00.000,2020-01-08T02:36:00.000
30,Send Request for Quotation to Supplier,Karel de Groot,Purchasing Agent,Online,1,SGP,0,1,838271.75,Bayer,Goods,Oracle BPS P2P,Procure Goods and Services,,13647.61,0.02,Standard,2020-01-08T09:35:00.000,2020-01-08T09:51:00.000
30,Create Quotation comparison Map,Magdalena Predutta,Purchasing Agent,Online,1,SGP,0,1,838271.75,Bayer,Goods,Oracle BPS P2P,Procure Goods and Services,,13647.61,0.02,Standard,2020-01-09T17:48:00.000,2020-01-09T21:14:00.000
30,Analyze Quotation comparison Map,Christian Francois,Requester,Online,1,SGP,0,1,838271.75,Bayer,Goods,Oracle BPS P2P,Procure Goods and Services,,13647.61,0.02,Standard,2020-01-10T04:05:00.000,2020-01-10T04:12:00.000
30,Choose best option,Christian Francois,Requester,Online,1,SGP,0,1,838271.75,Bayer,Goods,Oracle BPS P2P,Procure Goods and Services,,13647.61,0.02,Standard,2020-01-10T04:12:00.000,2020-01-10T04:12:00.000
30,Settle conditions with supplier,Magdalena Predutta,Purchasing Agent,Online,1,SGP,0,1,838271.75,Bayer,Goods,Oracle BPS P2P,Procure Goods and Services,,13647.61,0.02,Standard,2020-01-10T06:14:00.000,2020-01-10T19:36:00.000
30,Create Purchase Order,Francois de Perrier,Purchasing Agent,Online,1,SGP,0,1,838271.75,Bayer,Goods,Oracle BPS P2P,Procure Goods and Services,,13647.61,0.02,Standard,2020-01-11T07:05:00.000,2020-01-11T07:14:00.000
30,Confirm Purchase Order,Carmen Finacse,Supplier,Online,1,SGP,0,1,838271.75,Bayer,Goods,Oracle BPS P2P,Procure Goods and Services,,13647.61,0.02,Standard,2020-01-11T11:44:00.000,2020-01-11T12:04:00.000
30,Approve Purchase Order,Kiu Kan,Purchasing Manager,Online,1,SGP,0,1,838271.75,Bayer,Goods,Oracle BPS P2P,Deliver Goods and Services,,13647.61,0.02,Standard,2020-01-12T12:19:00.000,2020-01-14T02:49:00.000
30,Release Purchase Order,Esmana Liubiata,Requester,Online,1,SGP,0,1,838271.75,Bayer,Goods,Oracle BPS P2P,Manage Invoices,,13647.61,0.02,Standard,2020-01-14T10:34:00.000,2020-01-14T10:35:00.000
30,Approve Purchase Order for payment,Francois de Perrier,Purchasing Agent,Online,1,SGP,0,1,838271.75,Bayer,Goods,Oracle BPS P2P,Manage Invoices,15,13647.61,0.02,Standard,2020-01-15T18:04:00.000,2020-01-15T18:05:00.000
30,Receive invoice,Karalda Nimwada,Financial Manager,Online,1,SGP,0,1,838271.75,Bayer,Goods,Oracle BPS P2P,Manage Invoices,15,13647.61,0.02,Standard,2020-01-17T05:35:00.000,2020-01-17T05:35:00.000
30,Release Supplier's Invoice,Pedro Alvares,Financial Manager,Online,1,SGP,0,1,838271.75,Bayer,Goods,Coupa Invoicing Management,Manage Invoices,,13647.61,0.02,Standard,2020-01-17T19:54:00.000,2020-01-17T19:58:00.000
30,Settle invoice dispute with supplier,Karalda Nimwada,Financial Manager,Online,1,SGP,0,1,838271.75,Bayer,Goods,Salesforce Service Cloud,Manage Invoices,,13647.61,0.02,Standard,2020-01-17T20:16:00.000,2020-01-17T20:41:00.000
30,Authorize Supplier's Invoice payment,Pedro Alvares,Financial Manager,Online,1,SGP,0,1,838271.75,Bayer,Goods,Coupa Invoicing Management,Manage Invoices,,13647.61,0.02,Standard,2020-01-17T20:41:00.000,2020-01-17T20:41:00.000
30,Pay invoice,Karalda Nimwada,Financial Manager,Online,1,SGP,0,1,838271.75,Bayer,Goods,Coupa Invoicing Management,Manage Invoices,,13647.61,0.02,Standard,2020-01-17T21:04:00.000,2020-01-17T21:09:00.000
31,Create Purchase Requisition,Elvira Lores,Requester,Email,1,SGP,0,1,194943.52,Prime Awards,Goods,Oracle BPS P2P,Procure Goods and Services,,6231.93,0.03,Standard,2020-01-04T12:38:00.000,2020-01-04T13:22:00.000
31,Analyze Purchase Requisition,Heinz Gutschmidt,Requester Manager,Email,1,SGP,0,1,194943.52,Prime Awards,Goods,Oracle BPS P2P,Procure Goods and Services,,6231.93,0.03,Standard,2020-01-05T10:34:00.000,2020-01-05T10:41:00.000
31,Create Large Request for Quotation,Francis Odell,Requester Manager,Email,1,SGP,0,1,194943.52,Prime Awards,Goods,Oracle BPS P2P,Procure Goods and Services,,6231.93,0.03,Standard,2020-01-05T10:47:00.000,2020-01-05T10:49:00.000
31,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,Email,1,SGP,0,1,194943.52,Prime Awards,Goods,Oracle BPS P2P,Procure Goods and Services,,6231.93,0.03,Standard,2020-01-06T14:35:00.000,2020-01-06T15:13:00.000
31,Amend Request for Quotation,Anne Olwada,Requester Manager,Email,1,SGP,0,1,194943.52,Prime Awards,Goods,Oracle BPS P2P,Procure Goods and Services,,6231.93,0.03,Standard,2020-01-06T16:05:00.000,2020-01-06T16:12:00.000
31,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,Email,1,SGP,0,1,194943.52,Prime Awards,Goods,Oracle BPS P2P,Procure Goods and Services,,6231.93,0.03,Standard,2020-01-06T22:33:00.000,2020-01-06T22:54:00.000
31,Send Request for Quotation to Supplier,Magdalena Predutta,Purchasing Agent,Email,1,SGP,0,1,194943.52,Prime Awards,Goods,Oracle BPS P2P,Procure Goods and Services,,6231.93,0.03,Standard,2020-01-07T04:17:00.000,2020-01-07T04:30:00.000
31,Create Quotation comparison Map,Karel de Groot,Purchasing Agent,Email,1,SGP,0,1,194943.52,Prime Awards,Goods,Oracle BPS P2P,Procure Goods and Services,,6231.93,0.03,Standard,2020-01-07T08:27:00.000,2020-01-07T13:28:00.000
31,Analyze Quotation comparison Map,Miu Hanwan,Requester,Email,1,SGP,0,1,194943.52,Prime Awards,Goods,Oracle BPS P2P,Procure Goods and Services,,6231.93,0.03,Standard,2020-01-07T20:02:00.000,2020-01-07T20:21:00.000
31,Choose best option,Tesca Lobes,Requester,Email,1,SGP,0,1,194943.52,Prime Awards,Goods,Oracle BPS P2P,Procure Goods and Services,,6231.93,0.03,Standard,2020-01-07T20:21:00.000,2020-01-07T20:21:00.000
31,Settle conditions with supplier,Karel de Groot,Purchasing Agent,Email,1,SGP,0,1,194943.52,Prime Awards,Goods,Oracle BPS P2P,Procure Goods and Services,,6231.93,0.03,Standard,2020-01-08T05:11:00.000,2020-01-08T09:18:00.000
31,Create Purchase Order,Karel de Groot,Purchasing Agent,Email,1,SGP,0,1,194943.52,Prime Awards,Goods,Oracle BPS P2P,Procure Goods and Services,,6231.93,0.03,Standard,2020-01-08T09:51:00.000,2020-01-08T10:02:00.000
31,Confirm Purchase Order,Sean Manney,Supplier,Email,1,SGP,0,1,194943.52,Prime Awards,Goods,Oracle BPS P2P,Procure Goods and Services,,6231.93,0.03,Standard,2020-01-08T13:59:00.000,2020-01-08T14:14:00.000
31,Approve Purchase Order,Karen Clarens,Purchasing Manager,Email,1,SGP,0,1,194943.52,Prime Awards,Goods,Oracle BPS P2P,Deliver Goods and Services,,6231.93,0.03,Standard,2020-01-08T22:31:00.000,2020-01-09T22:52:00.000
31,Release Purchase Order,Christian Francois,Requester,Email,1,SGP,0,1,194943.52,Prime Awards,Goods,Oracle BPS P2P,Manage Invoices,,6231.93,0.03,Standard,2020-01-10T06:06:00.000,2020-01-10T06:07:00.000
31,Approve Purchase Order for payment,Francois de Perrier,Purchasing Agent,Email,1,SGP,0,1,194943.52,Prime Awards,Goods,Oracle BPS P2P,Manage Invoices,15,6231.93,0.03,Standard,2020-01-11T00:26:00.000,2020-01-11T00:27:00.000
31,Receive invoice,Karalda Nimwada,Financial Manager,Email,1,SGP,0,1,194943.52,Prime Awards,Goods,Oracle BPS P2P,Manage Invoices,15,6231.93,0.03,Standard,2020-01-11T06:09:00.000,2020-01-11T06:09:00.000
31,Release Supplier's Invoice,Pedro Alvares,Financial Manager,Email,1,SGP,0,1,194943.52,Prime Awards,Goods,Coupa Invoicing Management,Manage Invoices,,6231.93,0.03,Standard,2020-01-11T20:33:00.000,2020-01-11T20:35:00.000
31,Authorize Supplier's Invoice payment,Karalda Nimwada,Financial Manager,Email,1,SGP,0,1,194943.52,Prime Awards,Goods,Coupa Invoicing Management,Manage Invoices,,6231.93,0.03,Standard,2020-01-11T20:35:00.000,2020-01-11T20:35:00.000
31,Pay invoice,Karalda Nimwada,Financial Manager,Email,1,SGP,0,1,194943.52,Prime Awards,Goods,Coupa Invoicing Management,Manage Invoices,,6231.93,0.03,Standard,2020-01-11T21:09:00.000,2020-01-11T21:16:00.000
32,Create Purchase Requisition,Christian Francois,Requester,EDI,1,SGP,0,1,502749.79,CSL,Goods,Oracle BPS P2P,Procure Goods and Services,,124874.49,0.25,Premium,2020-01-04T12:42:00.000,2020-01-04T13:12:00.000
32,Analyze Purchase Requisition,Maris Freeman,Requester Manager,EDI,1,SGP,0,1,502749.79,CSL,Goods,Oracle BPS P2P,Procure Goods and Services,,124874.49,0.25,Premium,2020-01-05T11:12:00.000,2020-01-05T11:18:00.000
33,Create Purchase Requisition,Tesca Lobes,Requester,Email,1,NZL,0,1,519294.75,CSL,Services,Oracle BPS P2P,Procure Goods and Services,,4588.46,0.01,Standard,2020-01-04T15:30:00.000,2020-01-04T16:18:00.000
33,Analyze Purchase Requisition,Maris Freeman,Requester Manager,Email,1,NZL,0,1,519294.75,CSL,Services,Oracle BPS P2P,Procure Goods and Services,,4588.46,0.01,Standard,2020-01-05T01:55:00.000,2020-01-05T02:02:00.000
33,Create Large Request for Quotation,Francis Odell,Requester Manager,Email,1,NZL,0,1,519294.75,CSL,Services,Oracle BPS P2P,Procure Goods and Services,,4588.46,0.01,Standard,2020-01-05T02:07:00.000,2020-01-05T02:09:00.000
33,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,Email,1,NZL,0,1,519294.75,CSL,Services,Oracle BPS P2P,Procure Goods and Services,,4588.46,0.01,Standard,2020-01-05T07:33:00.000,2020-01-05T07:51:00.000
33,Amend Request for Quotation,Clement Duchot,Requester Manager,Email,1,NZL,0,1,519294.75,CSL,Services,Oracle BPS P2P,Procure Goods and Services,,4588.46,0.01,Standard,2020-01-05T08:48:00.000,2020-01-05T08:55:00.000
33,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,Email,1,NZL,0,1,519294.75,CSL,Services,Oracle BPS P2P,Procure Goods and Services,,4588.46,0.01,Standard,2020-01-06T14:00:00.000,2020-01-06T14:35:00.000
33,Send Request for Quotation to Supplier,Magdalena Predutta,Purchasing Agent,Email,1,NZL,0,1,519294.75,CSL,Services,Oracle BPS P2P,Procure Goods and Services,,4588.46,0.01,Standard,2020-01-07T03:44:00.000,2020-01-07T04:17:00.000
33,Create Quotation comparison Map,Magdalena Predutta,Purchasing Agent,Email,1,NZL,0,1,519294.75,CSL,Services,Oracle BPS P2P,Procure Goods and Services,,4588.46,0.01,Standard,2020-01-08T04:33:00.000,2020-01-08T05:46:00.000
33,Analyze Quotation comparison Map,Esmana Liubiata,Requester,Email,1,NZL,0,1,519294.75,CSL,Services,Oracle BPS P2P,Procure Goods and Services,,4588.46,0.01,Standard,2020-01-08T12:18:00.000,2020-01-08T12:26:00.000
33,Choose best option,Anne Olwada,Requester,Email,1,NZL,0,1,519294.75,CSL,Services,Oracle BPS P2P,Procure Goods and Services,,4588.46,0.01,Standard,2020-01-08T12:26:00.000,2020-01-08T12:26:00.000
33,Settle conditions with supplier,Karel de Groot,Purchasing Agent,Email,1,NZL,0,1,519294.75,CSL,Services,Oracle BPS P2P,Procure Goods and Services,,4588.46,0.01,Standard,2020-01-08T15:13:00.000,2020-01-09T02:55:00.000
33,Create Purchase Order,Karel de Groot,Purchasing Agent,Email,1,NZL,0,1,519294.75,CSL,Services,Oracle BPS P2P,Procure Goods and Services,,4588.46,0.01,Standard,2020-01-09T08:26:00.000,2020-01-09T08:38:00.000
33,Confirm Purchase Order,Karen Clarens,Supplier,Email,1,NZL,0,1,519294.75,CSL,Services,Oracle BPS P2P,Procure Goods and Services,,4588.46,0.01,Standard,2020-01-09T23:26:00.000,2020-01-09T23:56:00.000
33,Approve Purchase Order,Esmeralda Clay,Purchasing Manager,Email,1,NZL,0,1,519294.75,CSL,Services,Oracle BPS P2P,Deliver Goods and Services,,4588.46,0.01,Standard,2020-01-10T11:19:00.000,2020-01-10T15:55:00.000
33,Release Purchase Order,Elvira Lores,Requester,Email,1,NZL,0,1,519294.75,CSL,Services,Oracle BPS P2P,Manage Invoices,,4588.46,0.01,Standard,2020-01-10T23:46:00.000,2020-01-10T23:47:00.000
33,Receive invoice,Karalda Nimwada,Financial Manager,Email,1,NZL,0,1,519294.75,CSL,Services,Oracle BPS P2P,Manage Invoices,15,4588.46,0.01,Standard,2020-01-16T20:14:00.000,2020-01-16T20:14:00.000
33,Release Supplier's Invoice,Karalda Nimwada,Financial Manager,Email,1,NZL,0,1,519294.75,CSL,Services,Coupa Invoicing Management,Manage Invoices,,4588.46,0.01,Standard,2020-01-17T10:38:00.000,2020-01-17T10:42:00.000
33,Authorize Supplier's Invoice payment,Pedro Alvares,Financial Manager,Email,1,NZL,0,1,519294.75,CSL,Services,Coupa Invoicing Management,Manage Invoices,,4588.46,0.01,Standard,2020-01-17T10:42:00.000,2020-01-17T10:42:00.000
33,Pay invoice,Karalda Nimwada,Financial Manager,Email,1,NZL,0,1,519294.75,CSL,Services,Coupa Invoicing Management,Manage Invoices,,4588.46,0.01,Standard,2020-01-17T11:15:00.000,2020-01-17T11:28:00.000
33,Approve Purchase Order for payment,Magdalena Predutta,Purchasing Agent,Email,1,NZL,0,1,519294.75,CSL,Services,Oracle BPS P2P,Manage Invoices,15,4588.46,0.01,Standard,2020-01-12T02:52:00.000,2020-01-12T02:52:00.000
34,Create Purchase Requisition,Esmana Liubiata,Requester,EDI,1,SGP,0,1,597514.02,Sanofi,Goods,Oracle BPS P2P,Procure Goods and Services,,47331.14,0.08,Standard,2020-01-04T15:52:00.000,2020-01-04T16:07:00.000
34,Create Small Request for Quotation,Clement Duchot,Requester,EDI,1,SGP,0,1,597514.02,Sanofi,Goods,Oracle BPS P2P,Procure Goods and Services,,47331.14,0.08,Standard,2020-01-04T18:21:00.000,2020-01-04T18:28:00.000
34,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,EDI,1,SGP,0,1,597514.02,Sanofi,Goods,Oracle BPS P2P,Procure Goods and Services,,47331.14,0.08,Standard,2020-01-06T15:35:00.000,2020-01-06T15:46:00.000
34,Send Request for Quotation to Supplier,Magdalena Predutta,Purchasing Agent,EDI,1,SGP,0,1,597514.02,Sanofi,Goods,Oracle BPS P2P,Procure Goods and Services,,47331.14,0.08,Standard,2020-01-07T11:17:00.000,2020-01-07T11:53:00.000
34,Create Quotation comparison Map,Magdalena Predutta,Purchasing Agent,EDI,1,SGP,0,1,597514.02,Sanofi,Goods,Oracle BPS P2P,Procure Goods and Services,,47331.14,0.08,Standard,2020-01-08T22:49:00.000,2020-01-09T01:09:00.000
34,Analyze Quotation comparison Map,Clement Duchot,Requester,EDI,1,SGP,0,1,597514.02,Sanofi,Goods,Oracle BPS P2P,Procure Goods and Services,,47331.14,0.08,Standard,2020-01-09T07:38:00.000,2020-01-09T07:46:00.000
34,Choose best option,Nico Ojenbeer,Requester,EDI,1,SGP,0,1,597514.02,Sanofi,Goods,Oracle BPS P2P,Procure Goods and Services,,47331.14,0.08,Standard,2020-01-09T07:46:00.000,2020-01-09T07:46:00.000
34,Settle conditions with supplier,Francois de Perrier,Purchasing Agent,EDI,1,SGP,0,1,597514.02,Sanofi,Goods,Oracle BPS P2P,Procure Goods and Services,,47331.14,0.08,Standard,2020-01-09T14:39:00.000,2020-01-10T01:43:00.000
34,Create Purchase Order,Magdalena Predutta,Purchasing Agent,EDI,1,SGP,0,1,597514.02,Sanofi,Goods,Oracle BPS P2P,Procure Goods and Services,,47331.14,0.08,Standard,2020-01-10T05:43:00.000,2020-01-10T05:56:00.000
